"county","tract","bg","state","placefp14","stab","cntyname","placefp","placenm","placenm14","intptlon","intptlat","pop10","afact","AFACT2"
"County code","Tract","Block group","State code","placefp14","State abbreviation","County name","placefp","placenm","Place name 2014","Wtd centroid W longitude, degrees","Wtd centroid latitude, degrees","Total population (2010)","bg to placefp14 allocation factor","placefp14 to bg allocation factor"
"36059","5178.02","3","36","43192","NY","Nassau NY"," "," ","Locust Valley CDP, NY",-73.609333,40.875852,1203,1,0.3532 
"36059","5179.01","1","36","05034","NY","Nassau NY"," "," ","Bayville village, NY",-73.567091,40.903687,1510,1,0.226421 
"36059","5179.01","2","36","05034","NY","Nassau NY"," "," ","Bayville village, NY",-73.571404,40.91008,1526,0.791904,0.22882 
"36059","5179.01","2","36","99999","NY","Nassau NY"," "," "," ",-73.582456,40.903274,401,0.208095,0.382999 
"36059","5179.01","3","36","05034","NY","Nassau NY"," "," ","Bayville village, NY",-73.565128,40.908087,1189,1,0.178288 
"36059","5179.02","1","36","13618","NY","Nassau NY"," "," ","Centre Island village, NY",-73.522346,40.898496,410,1,1 
"36059","5179.02","2","36","05034","NY","Nassau NY"," "," ","Bayville village, NY",-73.54583,40.907804,2444,1,0.366472 
"36059","5180.00","1","36","55992","NY","Nassau NY"," "," ","Oyster Bay CDP, NY",-73.529174,40.874132,872,1,0.130013 
"36059","5180.00","2","36","55992","NY","Nassau NY"," "," ","Oyster Bay CDP, NY",-73.531918,40.872153,948,1,0.141345 
"36059","5180.00","3","36","55992","NY","Nassau NY"," "," ","Oyster Bay CDP, NY",-73.530874,40.869432,999,1,0.148949 
"36059","5180.00","4","36","55992","NY","Nassau NY"," "," ","Oyster Bay CDP, NY",-73.537031,40.868884,1059,1,0.157895 
"36059","5180.00","5","36","55992","NY","Nassau NY"," "," ","Oyster Bay CDP, NY",-73.530263,40.862014,1680,1,0.250484 
"36059","5180.00","6","36","55992","NY","Nassau NY"," "," ","Oyster Bay CDP, NY",-73.533843,40.854379,1149,1,0.171314 
"36059","5181.00","1","36","22623","NY","Nassau NY"," "," ","East Norwich CDP, NY",-73.532494,40.845679,891,1,0.328903 
"36059","5181.00","2","36","22623","NY","Nassau NY"," "," ","East Norwich CDP, NY",-73.526141,40.855583,965,1,0.35622 
"36059","5181.00","3","36","22623","NY","Nassau NY"," "," ","East Norwich CDP, NY",-73.537464,40.844949,853,1,0.314876 
"36059","5182.01","1","36","18597","NY","Nassau NY"," "," ","Cove Neck village, NY",-73.499857,40.882412,286,0.236755,1 
"36059","5182.01","1","36","41487","NY","Nassau NY"," "," ","Laurel Hollow village, NY",-73.481285,40.866842,565,0.467715,0.289447 
"36059","5182.01","1","36","56011","NY","Nassau NY"," "," ","Oyster Bay Cove village, NY",-73.492356,40.868293,357,0.29553,0.162494 
"36059","5182.01","2","36","56011","NY","Nassau NY"," "," ","Oyster Bay Cove village, NY",-73.506303,40.852391,1840,1,0.837505 
"36059","5182.01","3","36","41487","NY","Nassau NY"," "," ","Laurel Hollow village, NY",-73.474253,40.847836,1387,1,0.710553 
"36059","5182.03","1","36","82744","NY","Nassau NY"," "," ","Woodbury CDP, NY",-73.478104,40.81884,1911,1,0.21455 
"36059","5182.03","2","36","82744","NY","Nassau NY"," "," ","Woodbury CDP, NY",-73.468862,40.831316,1058,1,0.118783 
"36059","5182.03","3","36","82744","NY","Nassau NY"," "," ","Woodbury CDP, NY",-73.461773,40.822759,1408,1,0.158078 
"36059","5182.04","1","36","82744","NY","Nassau NY"," "," ","Woodbury CDP, NY",-73.458205,40.810814,1494,1,0.167733 
"36059","5182.04","2","36","82744","NY","Nassau NY"," "," ","Woodbury CDP, NY",-73.474887,40.806493,1777,1,0.199506 
"36059","5182.04","3","36","82744","NY","Nassau NY"," "," ","Woodbury CDP, NY",-73.482348,40.806791,1259,1,0.141349 
"36059","5183.00","1","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.496975,40.831493,1157,1,0.061448 
"36059","5183.00","2","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.504639,40.824404,1125,1,0.059748 
"36059","5183.00","3","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.507323,40.835893,1802,1,0.095703 
"36059","5183.00","4","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.505223,40.815091,1603,1,0.085135 
"36059","5184.00","1","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.491212,40.829817,825,1,0.043815 
"36059","5184.00","2","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.491583,40.823815,1358,1,0.072123 
"36059","5184.00","3","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.496546,40.816894,2210,1,0.117372 
"36059","5185.01","1","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.556147,40.776727,2193,0.992757,0.161642 
"36059","5185.01","1","36","54705","NY","Nassau NY"," "," ","Old Westbury village, NY",-73.568154,40.778913,16,0.007243,0.003425 
"36059","5185.01","2","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.549724,40.789515,2734,0.952281,0.201518 
"36059","5185.01","2","36","54705","NY","Nassau NY"," "," ","Old Westbury village, NY",-73.567378,40.782308,137,0.047719,0.02933 
"36059","5185.01","3","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.545053,40.781195,1682,1,0.123977 
"36059","5185.02","1","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.520669,40.784703,1062,1,0.078278 
"36059","5185.02","2","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.526971,40.780975,1029,1,0.075846 
"36059","5185.02","3","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.534208,40.77977,838,1,0.061768 
"36059","5186.00","1","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.531174,40.796587,922,1,0.067959 
"36059","5186.00","2","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.523994,40.791654,1128,1,0.083143 
"36059","5186.00","3","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.52225,40.797509,952,1,0.07017 
"36059","5186.00","4","36","38539","NY","Nassau NY"," "," ","Jericho CDP, NY",-73.52883,40.793436,1027,1,0.075698 
"36059","5187.00","1","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.496825,40.802276,742,1,0.039407 
"36059","5187.00","2","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.49595,40.807461,1060,1,0.056296 
"36059","5187.00","3","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.512092,40.802103,947,1,0.050295 
"36059","5187.00","4","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.500587,40.803006,857,1,0.045515 
"36059","5187.00","5","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.508949,40.804953,779,1,0.041372 
"36059","5187.00","6","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.504965,40.806502,1146,1,0.060864 
"36059","5188.00","1","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.496537,40.79647,999,1,0.053056 
"36059","5188.00","2","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.504104,40.793459,1149,1,0.061023 
"36059","5188.00","3","36","72554","NY","Nassau NY"," "," ","Syosset CDP, NY",-73.498817,40.789767,1070,1,0.056827 
"36059","5189.00","1","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.533526,40.776802,837,1,0.020146 
"36059","5189.00","2","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.532805,40.770882,783,1,0.018846 
"36059","5189.00","3","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.538775,40.769274,1147,1,0.027607 
"36059","5189.00","4","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.539195,40.773661,804,1,0.019352 
"36059","5189.00","5","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.550338,40.771534,1365,1,0.032854 
"36059","5189.00","6","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.535881,40.762262,2063,1,0.049655 
"36059","5190.00","1","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.533289,40.756806,1280,1,0.030808 
"36059","5190.00","2","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.544244,40.747329,978,1,0.02354 
"36059","5190.00","3","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.534381,40.751238,777,1,0.018702 
"36059","5190.00","4","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.537897,40.745645,814,1,0.019592 
"36059","5190.00","5","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.538868,40.754076,1068,1,0.025706 
"36059","5190.00","6","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.545757,40.753852,1350,1,0.032493 
"36059","5191.00","1","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.524799,40.757722,1390,1,0.033456 
"36059","5191.00","2","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.520894,40.749842,902,1,0.02171 
"36059","5191.00","3","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.519944,40.744847,787,1,0.018942 
"36059","5191.00","4","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.527951,40.744462,721,1,0.017354 
"36059","5191.00","5","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.527142,40.748002,1086,1,0.026139 
"36059","5191.00","6","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.52825,40.752026,1208,1,0.029076 
"36059","5192.00","1","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.518242,40.757965,1441,1,0.034684 
"36059","5192.00","2","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.512885,40.754138,846,1,0.020362 
"36059","5192.00","3","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.509298,40.752018,730,1,0.01757 
"36059","5192.00","4","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.508146,40.747082,1028,1,0.024743 
"36059","5192.00","5","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.513141,40.745216,990,1,0.023828 
"36059","5192.00","6","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.515982,40.750324,1110,1,0.026717 
"36059","5193.00","1","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.523494,40.769323,1274,1,0.030664 
"36059","5193.00","2","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.515225,40.767703,1348,1,0.032445 
"36059","5193.00","3","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.511418,40.759441,1050,1,0.025273 
"36059","5193.00","4","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.503888,40.765307,1100,1,0.026476 
"36059","5193.00","5","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.523509,40.776476,1184,1,0.028498 
"36059","5194.00","1","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.514063,40.77038,1054,1,0.025369 
"36059","5194.00","2","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.505243,40.777161,1114,1,0.026813 
"36059","5194.00","3","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.511197,40.773448,959,1,0.023082 
"36059","5194.00","4","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.506052,40.772521,1153,1,0.027752 
"36059","5195.00","1","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.50808,40.785377,1203,1,0.028955 
"36059","5195.00","2","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.516465,40.77714,1267,1,0.030496 
"36059","5195.00","3","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.512404,40.782824,1093,1,0.026308 
"36059","5195.00","4","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.510931,40.779165,1086,1,0.026139 
"36059","5195.00","5","36","34374","NY","Nassau NY"," "," ","Hicksville CDP, NY",-73.510016,40.789573,1157,1,0.027848 
"36059","5196.01","1","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.496398,40.783372,1759,1,0.067094 
"36059","5196.01","2","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.498449,40.778662,768,1,0.029294 
"36059","5196.01","3","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.498119,40.776125,786,1,0.029981 
"36059","5196.01","4","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.497428,40.772746,1071,1,0.040851 
"36059","5196.02","1","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.490993,40.776255,988,1,0.037685 
"36059","5196.02","2","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.48556,40.777288,1171,1,0.044666 
"36059","5197.02","1","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.456672,40.792278,2084,1,0.07949 
"36059","5197.02","2","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.466053,40.784743,873,1,0.033299 
"36059","5197.02","3","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.471189,40.787511,1355,1,0.051684 
"36059","5197.02","4","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.474123,40.79374,1140,1,0.043483 
"36059","5197.03","1","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.482467,40.788631,1288,1,0.049128 
"36059","5197.03","2","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.488825,40.785294,1239,1,0.047259 
"36059","5197.03","3","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.489447,40.790558,1093,1,0.04169 
"36059","5197.04","1","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.477578,40.787714,1391,1,0.053057 
"36059","5197.04","2","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.47366,40.779376,1108,1,0.042263 
"36059","5197.04","3","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.47917,40.777896,681,1,0.025976 
"36059","5198.01","1","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.482851,40.769379,1222,1,0.046611 
"36059","5198.01","2","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.494057,40.769388,1231,1,0.046954 
"36059","5198.02","1","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.463484,40.772878,1223,1,0.046649 
"36059","5198.02","2","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.468747,40.766632,1137,1,0.043369 
"36059","5198.02","3","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.474411,40.768146,1515,1,0.057787 
"36059","5198.02","4","36","58442","NY","Nassau NY"," "," ","Plainview CDP, NY",-73.473577,40.7733,1094,1,0.041729 
"36059","5199.00","1","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.493231,40.763203,1040,1,0.063303 
"36059","5199.00","2","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.484242,40.765385,1546,1,0.094102 
"36059","5199.00","3","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.492662,40.765586,1071,1,0.06519 
"36059","5199.00","4","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.481874,40.758015,838,1,0.051007 
"36059","5199.00","5","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.476575,40.759089,837,1,0.050946 
"36059","5200.01","1","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.490486,40.747853,1537,1,0.093554 
"36059","5200.01","2","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.487292,40.73501,1821,1,0.110841 
"36059","5200.01","3","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.48563,40.739389,944,1,0.057459 
"36059","5200.01","4","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.485787,40.746737,1314,1,0.07998 
"36059","5200.01","5","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.48778,40.750612,1174,1,0.071459 
"36059","5200.02","1","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.47189,40.74199,1161,1,0.070668 
"36059","5200.02","2","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.480725,40.748968,1073,1,0.065311 
"36059","5200.02","3","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.476737,40.742876,1017,1,0.061903 
"36059","5200.02","4","36","06387","NY","Nassau NY"," "," ","Bethpage CDP, NY",-73.478393,40.735469,1056,1,0.064277 
"36059","5201.00","1","36","54551","NY","Nassau NY"," "," ","Old Bethpage CDP, NY",-73.458112,40.76116,1000,1,0.181061 
"36059","5201.00","2","36","54551","NY","Nassau NY"," "," ","Old Bethpage CDP, NY",-73.465198,40.762306,683,1,0.123665 
"36059","5201.00","3","36","54551","NY","Nassau NY"," "," ","Old Bethpage CDP, NY",-73.459961,40.766133,1026,1,0.185768 
"36059","5201.00","4","36","54551","NY","Nassau NY"," "," ","Old Bethpage CDP, NY",-73.455208,40.770509,1242,1,0.224878 
"36059","5201.00","5","36","25384","NY","Nassau NY"," "," ","Farmingdale village, NY",-73.43638,40.74098,1,0.000636,0.000122 
"36059","5201.00","5","36","54551","NY","Nassau NY"," "," ","Old Bethpage CDP, NY",-73.447148,40.756194,1572,0.999364,0.284628 
"36059","5202.00","1","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.47863,40.729557,755,1,0.08563 
"36059","5202.00","2","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.486256,40.730611,771,1,0.087445 
"36059","5202.00","3","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.486262,40.72787,703,1,0.079732 
"36059","5202.00","4","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.469192,40.729956,868,1,0.098446 
"36059","5203.00","1","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.466738,40.72188,790,1,0.0896 
"36059","5203.00","2","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.468,40.719724,716,1,0.081207 
"36059","5203.00","3","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.480694,40.721127,990,1,0.112283 
"36059","5203.00","4","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.485208,40.715041,683,1,0.077464 
"36059","5203.00","5","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.485747,40.720739,775,1,0.087898 
"36059","5203.00","6","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.47228,40.721666,788,1,0.089373 
"36059","5203.00","7","36","58409","NY","Nassau NY"," "," ","Plainedge CDP, NY",-73.475801,40.720865,978,1,0.110922 
"36059","5204.01","1","36","25384","NY","Nassau NY"," "," ","Farmingdale village, NY",-73.442455,40.736948,1084,1,0.132373 
"36059","5204.01","2","36","25384","NY","Nassau NY"," "," ","Farmingdale village, NY",-73.455231,40.736347,823,1,0.100501 
"36059","5204.01","3","36","25384","NY","Nassau NY"," "," ","Farmingdale village, NY",-73.452036,40.733847,1261,1,0.153987 
"36059","5204.01","4","36","25384","NY","Nassau NY"," "," ","Farmingdale village, NY",-73.440867,40.73451,896,1,0.109415 
"36059","5204.02","1","36","25384","NY","Nassau NY"," "," ","Farmingdale village, NY",-73.447726,40.731351,875,1,0.106851 
"36059","5204.02","2","36","25384","NY","Nassau NY"," "," ","Farmingdale village, NY",-73.436074,40.729389,1202,1,0.146782 
"36059","5204.02","3","36","25384","NY","Nassau NY"," "," ","Farmingdale village, NY",-73.445228,40.728485,2047,1,0.249969 
"36059","5205.01","1","36","69001","NY","Nassau NY"," "," ","South Farmingdale CDP, NY",-73.456037,40.726132,1039,1,0.071724 
"36059","5205.01","2","36","69001","NY","Nassau NY"," "," ","South Farmingdale CDP, NY",-73.449624,40.723527,880,1,0.060748 
"36059","5205.01","3","36","69001","NY","Nassau NY"," "," ","South Farmingdale CDP, NY",-73.460373,40.724443,863,1,0.059575 
"36059","5205.01","4","36","69001","NY","Nassau NY"," "," ","South Farmingdale CDP, NY",-73.463955,40.726472,790,1,0.054535 
"36059","5205.02","1","36","69001","NY","Nassau NY"," "," ","South Farmingdale CDP, NY",-73.44462,40.720838,1025,1,0.070758 
"36059","5205.02","2","36","69001","NY","Nassau NY"," "," ","South Farmingdale CDP, NY",-73.445484,40.714631,1228,1,0.084771 
"36059","5205.02","3","36","69001","NY","Nassau NY"," "," ","South Farmingdale CDP, NY",-73.450306,40.712973,1172,1,0.080906 
"36059","5205.02","4","36","69001","NY","Nassau NY"," "," ","South Farmingdale CDP, NY",-73.454534,40.715024,787,1,0.054328 
"36059","5205.02","5","36","69001","NY","Nassau NY"," "," ","South Farmingdale CDP, NY",-73.45114,40.719928,955,1,0.065926 
