"county","tract","bg","state","sdsec14","stab","cntyname","sschlnm14","intptlon","intptlat","pop10","afact","AFACT2"
"County code","Tract","Block group","State code","sdsec14","State abbreviation","County name","Secondary school district name 2014","Wtd centroid W longitude, degrees","Wtd centroid latitude, degrees","Total population (2010)","bg to sdsec14 allocation factor","sdsec14 to bg allocation factor"
"34003","0551.00","4","34"," ","NJ","Bergen NJ","34",-73.959329,40.91342,1393,1,0.001869 
"34003","0551.00","5","34"," ","NJ","Bergen NJ","34",-73.963938,40.916923,979,1,0.001314 
"34003","0551.00","6","34"," ","NJ","Bergen NJ","34",-73.960331,40.928146,1330,1,0.001785 
"34003","0552.00","1","34"," ","NJ","Bergen NJ","34",-73.966993,40.930288,1379,1,0.001851 
"34003","0552.00","2","34"," ","NJ","Bergen NJ","34",-73.967992,40.91861,1427,1,0.001915 
"34003","0552.00","3","34"," ","NJ","Bergen NJ","34",-73.974581,40.917302,1213,1,0.001628 
"34003","0552.00","4","34"," ","NJ","Bergen NJ","34",-73.980121,40.925627,1553,1,0.002084 
"34003","0552.00","5","34"," ","NJ","Bergen NJ","34",-73.973149,40.923259,720,1,0.000966 
"34003","0552.00","6","34"," ","NJ","Bergen NJ","34",-73.974278,40.930076,1501,1,0.002014 
"34003","0561.00","1","34"," ","NJ","Bergen NJ","34",-74.102338,41.009975,1114,1,0.001495 
"34003","0561.00","2","34"," ","NJ","Bergen NJ","34",-74.111378,41.014368,1052,1,0.001412 
"34003","0561.00","3","34"," ","NJ","Bergen NJ","34",-74.112249,41.010377,1210,1,0.001624 
"34003","0561.00","4","34"," ","NJ","Bergen NJ","34",-74.118324,41.016119,1280,1,0.001718 
"34003","0562.00","1","34"," ","NJ","Bergen NJ","34",-74.124498,41.012586,1182,1,0.001586 
"34003","0562.00","2","34"," ","NJ","Bergen NJ","34",-74.134083,41.01518,972,1,0.001304 
"34003","0562.00","3","34"," ","NJ","Bergen NJ","34",-74.137497,41.009522,1447,1,0.001942 
"34003","0562.00","4","34"," ","NJ","Bergen NJ","34",-74.144271,41.016279,1368,1,0.001836 
"34003","0571.01","1","34"," ","NJ","Bergen NJ","34",-74.102351,40.860641,1451,1,0.001947 
"34003","0571.01","2","34"," ","NJ","Bergen NJ","34",-74.103014,40.856441,1649,1,0.002213 
"34003","0571.01","3","34"," ","NJ","Bergen NJ","34",-74.10179,40.851639,1068,1,0.001433 
"34003","0571.02","1","34"," ","NJ","Bergen NJ","34",-74.105828,40.851518,1335,1,0.001792 
"34003","0571.02","2","34"," ","NJ","Bergen NJ","34",-74.115168,40.852694,764,1,0.001025 
"34003","0571.02","3","34"," ","NJ","Bergen NJ","34",-74.109896,40.849046,910,1,0.001221 
"34003","0571.02","4","34"," ","NJ","Bergen NJ","34",-74.103799,40.845394,1035,1,0.001389 
"34003","0572.00","1","34"," ","NJ","Bergen NJ","34",-74.117492,40.856791,865,1,0.001161 
"34003","0572.00","2","34"," ","NJ","Bergen NJ","34",-74.113945,40.855512,1457,1,0.001955 
"34003","0572.00","3","34"," ","NJ","Bergen NJ","34",-74.109937,40.851192,801,1,0.001075 
"34003","0581.00","1","34"," ","NJ","Bergen NJ","34",-74.075393,40.989114,1156,1,0.001551 
"34003","0581.00","2","34"," ","NJ","Bergen NJ","34",-74.066247,40.995718,1089,1,0.001461 
"34003","0581.00","3","34"," ","NJ","Bergen NJ","34",-74.068018,40.98649,1468,1,0.00197 
"34003","0582.00","1","34"," ","NJ","Bergen NJ","34",-74.052972,40.996819,973,1,0.001306 
"34003","0582.00","2","34"," ","NJ","Bergen NJ","34",-74.052101,40.990389,1347,1,0.001808 
"34003","0582.00","3","34"," ","NJ","Bergen NJ","34",-74.052961,40.984146,867,1,0.001164 
"34003","0582.00","4","34"," ","NJ","Bergen NJ","34",-74.05987,40.988845,1069,1,0.001435 
"34003","0582.00","5","34"," ","NJ","Bergen NJ","34",-74.055629,40.979305,1133,1,0.00152 
"34003","0591.00","1","34"," ","NJ","Bergen NJ","34",-74.011765,40.985135,1397,1,0.001875 
"34003","0591.00","2","34"," ","NJ","Bergen NJ","34",-74.025784,40.989642,1121,1,0.001504 
"34003","0591.00","3","34"," ","NJ","Bergen NJ","34",-74.027205,40.99548,823,1,0.001104 
"34003","0591.00","4","34"," ","NJ","Bergen NJ","34",-74.026079,40.985971,1019,1,0.001367 
"34003","0591.00","5","34"," ","NJ","Bergen NJ","34",-74.034369,40.996299,685,1,0.000919 
"34003","0592.00","1","34"," ","NJ","Bergen NJ","34",-74.040832,40.995787,1033,1,0.001386 
"34003","0592.00","2","34"," ","NJ","Bergen NJ","34",-74.039177,40.990573,822,1,0.001103 
"34003","0592.00","3","34"," ","NJ","Bergen NJ","34",-74.03443,40.987364,1046,1,0.001404 
"34003","0592.00","4","34"," ","NJ","Bergen NJ","34",-74.041735,40.978451,787,1,0.001056 
"34003","0592.00","5","34"," ","NJ","Bergen NJ","34",-74.044776,40.98312,1412,1,0.001895 
"34003","0592.00","6","34"," ","NJ","Bergen NJ","34",-74.044622,40.990556,763,1,0.001024 
"34003","0600.00","1","34"," ","NJ","Bergen NJ","34",-74.092242,40.856568,850,1,0.001141 
"34003","0600.00","2","34"," ","NJ","Bergen NJ","34",-74.095018,40.850448,916,1,0.001229 
"34003","0600.00","3","34"," ","NJ","Bergen NJ","34",-74.090473,40.84768,983,1,0.001319 
"34003","0600.00","4","34"," ","NJ","Bergen NJ","34",-74.087801,40.845175,778,1,0.001044 
"34003","0600.00","5","34"," ","NJ","Bergen NJ","34",-74.087148,40.852384,1204,1,0.001616 
"34003","0600.00","6","34"," ","NJ","Bergen NJ","34",-74.08286,40.850027,1007,1,0.001351 
"34003","0600.00","7","34"," ","NJ","Bergen NJ","34",-74.079456,40.847115,1074,1,0.001441 
"34003","0600.00","8","34"," ","NJ","Bergen NJ","34",-74.084141,40.843251,882,1,0.001184 
"34003","0611.00","1","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.157717,41.017924,1606,1,0.040121 
"34003","0611.00","2","34"," ","NJ","Bergen NJ","34",-74.142516,41.008312,11,0.01134,0.000015 
"34003","0611.00","2","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.150902,41.006127,959,0.988659,0.023958 
"34003","0611.00","3","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.168695,41.013336,1132,1,0.028279 
"34003","0611.00","4","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.158697,41.009633,739,1,0.018462 
"34003","0612.00","1","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.168996,41.003963,1501,1,0.037498 
"34003","0612.00","2","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.179679,41.002567,927,1,0.023158 
"34003","0612.00","3","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.180727,41.011258,997,1,0.024907 
"34003","0613.00","1","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.180993,40.983233,2184,1,0.05456 
"34003","0613.00","2","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.177982,40.991452,1519,1,0.037947 
"34003","0614.00","1","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.148405,40.978924,1354,1,0.033825 
"34003","0614.00","2","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.158306,40.983123,1246,1,0.031127 
"34003","0614.00","3","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.166388,40.994242,1203,1,0.030053 
"34003","0614.00","4","34","13560","NJ","Bergen NJ","Ramapo-Indian Hill Regional School District",-74.15163,40.988677,1318,1,0.032926 
"36059","3001.00","1","36"," ","NY","Nassau NY","36",-73.733189,40.814133,1248,1,0.001144 
"36059","3001.00","2","36"," ","NY","Nassau NY","36",-73.725333,40.816019,1121,1,0.001027 
"36059","3001.00","3","36"," ","NY","Nassau NY","36",-73.744686,40.822407,805,1,0.000738 
"36059","3001.00","4","36"," ","NY","Nassau NY","36",-73.756091,40.811877,1836,1,0.001682 
"36059","3003.00","1","36"," ","NY","Nassau NY","36",-73.738826,40.807199,1674,1,0.001534 
"36059","3003.00","2","36"," ","NY","Nassau NY","36",-73.736776,40.798695,1094,1,0.001002 
"36059","3003.00","3","36"," ","NY","Nassau NY","36",-73.74281,40.801332,915,1,0.000838 
"36059","3003.00","4","36"," ","NY","Nassau NY","36",-73.749233,40.809035,882,1,0.000808 
"36059","3004.00","1","36"," ","NY","Nassau NY","36",-73.733021,40.806967,1503,1,0.001377 
"36059","3004.00","2","36"," ","NY","Nassau NY","36",-73.728209,40.802818,1063,1,0.000974 
"36059","3004.00","3","36"," ","NY","Nassau NY","36",-73.732179,40.798144,1256,1,0.001151 
"36059","3004.00","4","36"," ","NY","Nassau NY","36",-73.717708,40.799037,876,1,0.000803 
"36059","3004.00","5","36"," ","NY","Nassau NY","36",-73.72318,40.804044,740,1,0.000678 
"36059","3005.00","1","36"," ","NY","Nassau NY","36",-73.749524,40.794223,846,1,0.000775 
"36059","3005.00","2","36"," ","NY","Nassau NY","36",-73.739881,40.792662,971,1,0.00089 
"36059","3005.00","3","36"," ","NY","Nassau NY","36",-73.734615,40.788949,802,1,0.000735 
"36059","3005.00","4","36"," ","NY","Nassau NY","36",-73.742465,40.784367,853,1,0.000782 
"36059","3005.00","5","36"," ","NY","Nassau NY","36",-73.747998,40.789342,575,1,0.000527 
"36059","3005.00","6","36"," ","NY","Nassau NY","36",-73.733352,40.784858,1438,1,0.001318 
"36059","3006.00","1","36"," ","NY","Nassau NY","36",-73.72472,40.797915,670,1,0.000614 
"36059","3006.00","2","36"," ","NY","Nassau NY","36",-73.723303,40.792682,956,1,0.000876 
"36059","3006.00","3","36"," ","NY","Nassau NY","36",-73.724182,40.795185,1015,1,0.00093 
"36059","3006.00","4","36"," ","NY","Nassau NY","36",-73.713863,40.789793,819,1,0.00075 
"36059","3006.00","5","36"," ","NY","Nassau NY","36",-73.715067,40.785624,1476,1,0.001353 
"36059","3006.00","6","36"," ","NY","Nassau NY","36",-73.723831,40.782209,1509,1,0.001383 
"36059","3007.00","1","36"," ","NY","Nassau NY","36",-73.729604,40.786919,1341,1,0.001229 
"36059","3007.00","2","36"," ","NY","Nassau NY","36",-73.721341,40.788277,849,1,0.000778 
"36059","3007.00","3","36"," ","NY","Nassau NY","36",-73.722616,40.786201,1290,1,0.001182 
"36059","3007.00","4","36"," ","NY","Nassau NY","36",-73.727916,40.784513,1143,1,0.001047 
"36059","3007.00","5","36"," ","NY","Nassau NY","36",-73.724171,40.790001,1247,1,0.001143 
"36059","3008.00","1","36"," ","NY","Nassau NY","36",-73.724377,40.776266,1041,1,0.000954 
"36059","3008.00","2","36"," ","NY","Nassau NY","36",-73.730568,40.772931,759,1,0.000696 
"36059","3008.00","3","36"," ","NY","Nassau NY","36",-73.723905,40.767887,770,1,0.000706 
"36059","3008.00","4","36"," ","NY","Nassau NY","36",-73.734415,40.776464,1656,1,0.001517 
"36059","3009.00","1","36"," ","NY","Nassau NY","36",-73.713845,40.776454,719,1,0.000659 
"36059","3009.00","2","36"," ","NY","Nassau NY","36",-73.722018,40.772236,855,1,0.000783 
"36059","3009.00","3","36"," ","NY","Nassau NY","36",-73.709237,40.763063,1360,1,0.001246 
"36059","3009.00","4","36"," ","NY","Nassau NY","36",-73.676698,40.768811,2476,1,0.002269 
"36059","3009.00","5","36"," ","NY","Nassau NY","36",-73.672282,40.783049,2599,1,0.002382 
"36059","3010.00","1","36"," ","NY","Nassau NY","36",-73.677655,40.837742,1578,1,0.001446 
"36059","3010.00","2","36"," ","NY","Nassau NY","36",-73.672365,40.827975,1576,1,0.001444 
"36059","3010.00","3","36"," ","NY","Nassau NY","36",-73.722036,40.849584,1213,1,0.001112 
"36059","3010.00","4","36"," ","NY","Nassau NY","36",-73.696162,40.856977,965,1,0.000884 
"36059","3011.01","1","36"," ","NY","Nassau NY","36",-73.715986,40.844243,2615,1,0.002396 
"36059","3011.01","2","36"," ","NY","Nassau NY","36",-73.71615,40.841256,2593,1,0.002376 
"36059","3011.01","3","36"," ","NY","Nassau NY","36",-73.708423,40.838313,1348,1,0.001235 
"36059","3011.02","1","36"," ","NY","Nassau NY","36",-73.694805,40.849562,1131,1,0.001036 
"36059","3011.02","2","36"," ","NY","Nassau NY","36",-73.701298,40.843017,1898,1,0.001739 
"36059","3011.02","3","36"," ","NY","Nassau NY","36",-73.704391,40.847629,1497,1,0.001372 
"36059","3012.00","1","36"," ","NY","Nassau NY","36",-73.694537,40.828199,1479,1,0.001355 
"36059","3012.00","2","36"," ","NY","Nassau NY","36",-73.701449,40.826866,1549,1,0.001419 
"36059","3012.00","3","36"," ","NY","Nassau NY","36",-73.696378,40.834179,999,1,0.000915 
"36059","3012.00","4","36"," ","NY","Nassau NY","36",-73.695792,40.821678,1038,1,0.000951 
"36059","3012.00","5","36"," ","NY","Nassau NY","36",-73.689394,40.823059,824,1,0.000755 
"36059","3013.00","1","36"," ","NY","Nassau NY","36",-73.692973,40.841382,1769,1,0.001621 
"36059","3013.00","2","36"," ","NY","Nassau NY","36",-73.688971,40.834669,818,1,0.00075 
"36059","3013.00","3","36"," ","NY","Nassau NY","36",-73.685655,40.830562,707,1,0.000648 
"36059","3013.00","4","36"," ","NY","Nassau NY","36",-73.683538,40.820289,724,1,0.000663 
"36059","3013.00","5","36"," ","NY","Nassau NY","36",-73.688576,40.828033,869,1,0.000796 
"36059","3014.00","1","36"," ","NY","Nassau NY","36",-73.678663,40.824726,1203,1,0.001102 
"36059","3014.00","2","36"," ","NY","Nassau NY","36",-73.676351,40.818468,837,1,0.000767 
"36059","3015.00","1","36"," ","NY","Nassau NY","36",-73.699098,40.813635,872,1,0.000799 
"36059","3015.00","2","36"," ","NY","Nassau NY","36",-73.699547,40.806585,1349,1,0.001236 
"36059","3015.00","3","36"," ","NY","Nassau NY","36",-73.704267,40.802198,1005,1,0.000921 
"36059","3016.00","1","36"," ","NY","Nassau NY","36",-73.664302,40.80635,1492,1,0.001367 
"36059","3016.00","2","36"," ","NY","Nassau NY","36",-73.665689,40.800549,766,1,0.000702 
"36059","3016.00","3","36"," ","NY","Nassau NY","36",-73.689294,40.806775,1181,1,0.001082 
"36059","3016.00","4","36"," ","NY","Nassau NY","36",-73.678257,40.806589,1226,1,0.001123 
"36059","3017.00","1","36"," ","NY","Nassau NY","36",-73.676712,40.79962,1417,1,0.001298 
"36059","3017.00","2","36"," ","NY","Nassau NY","36",-73.687106,40.798562,1276,1,0.001169 
"36059","3018.00","1","36"," ","NY","Nassau NY","36",-73.704011,40.794933,708,1,0.000649 
"36059","3018.00","2","36"," ","NY","Nassau NY","36",-73.697644,40.786155,1283,1,0.001176 
"36059","3018.00","3","36"," ","NY","Nassau NY","36",-73.696732,40.798529,894,1,0.000819 
"36059","3018.00","4","36"," ","NY","Nassau NY","36",-73.705601,40.798056,822,1,0.000753 
"36059","3018.00","5","36"," ","NY","Nassau NY","36",-73.709488,40.783268,1366,1,0.001252 
"36059","3019.00","1","36"," ","NY","Nassau NY","36",-73.673823,40.791546,1069,1,0.00098 
"36059","3019.00","2","36"," ","NY","Nassau NY","36",-73.681633,40.791,1132,1,0.001037 
"36059","3019.00","3","36"," ","NY","Nassau NY","36",-73.688005,40.79486,806,1,0.000739 
"36059","3020.00","1","36"," ","NY","Nassau NY","36",-73.66157,40.79293,1077,1,0.000987 
"36059","3020.00","2","36"," ","NY","Nassau NY","36",-73.650585,40.795215,2050,1,0.001879 
"36059","3020.00","3","36"," ","NY","Nassau NY","36",-73.642896,40.809754,1870,1,0.001714 
"36059","3021.01","1","36"," ","NY","Nassau NY","36",-73.629302,40.802171,988,1,0.000905 
"36059","3021.01","2","36"," ","NY","Nassau NY","36",-73.637017,40.798816,983,1,0.000901 
"36059","3021.01","3","36"," ","NY","Nassau NY","36",-73.626161,40.811386,787,1,0.000721 
"36059","3021.01","4","36"," ","NY","Nassau NY","36",-73.619243,40.805396,1551,1,0.001421 
"36059","3021.02","1","36"," ","NY","Nassau NY","36",-73.622981,40.792341,847,1,0.000776 
"36059","3021.02","2","36"," ","NY","Nassau NY","36",-73.626848,40.786921,941,1,0.000862 
"36059","3021.02","3","36"," ","NY","Nassau NY","36",-73.6359,40.788315,761,1,0.000697 
"36059","3021.02","4","36"," ","NY","Nassau NY","36",-73.632915,40.792626,861,1,0.000789 
"36059","3022.00","1","36"," ","NY","Nassau NY","36",-73.652518,40.785142,1088,1,0.000997 
"36059","3022.00","2","36"," ","NY","Nassau NY","36",-73.645789,40.787352,813,1,0.000745 
"36059","3022.00","3","36"," ","NY","Nassau NY","36",-73.652196,40.789602,875,1,0.000802 
"36059","3022.00","4","36"," ","NY","Nassau NY","36",-73.6415,40.787736,1092,1,0.001001 
"36059","3023.00","1","36"," ","NY","Nassau NY","36",-73.663117,40.773051,1503,1,0.001377 
"36059","3023.00","2","36"," ","NY","Nassau NY","36",-73.662825,40.76501,1751,1,0.001605 
"36059","3023.00","3","36"," ","NY","Nassau NY","36",-73.654487,40.775454,1661,1,0.001522 
"36059","3024.00","1","36"," ","NY","Nassau NY","36",-73.650455,40.769295,1297,1,0.001188 
"36059","3024.00","2","36"," ","NY","Nassau NY","36",-73.654281,40.766663,1130,1,0.001035 
"36059","3024.00","3","36"," ","NY","Nassau NY","36",-73.645876,40.777878,953,1,0.000873 
"36059","3024.00","4","36"," ","NY","Nassau NY","36",-73.646134,40.773269,764,1,0.0007 
"36059","3024.00","5","36"," ","NY","Nassau NY","36",-73.644598,40.768288,1038,1,0.000951 
"36059","3025.01","1","36"," ","NY","Nassau NY","36",-73.630322,40.773059,1276,1,0.001169 
"36059","3025.01","2","36"," ","NY","Nassau NY","36",-73.638208,40.773511,1466,1,0.001343 
"36059","3025.02","1","36"," ","NY","Nassau NY","36",-73.608037,40.771752,1495,1,0.00137 
"36059","3025.02","2","36"," ","NY","Nassau NY","36",-73.606288,40.78942,1058,1,0.000969 
"36059","3026.00","1","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.700076,40.733135,1090,1,0.00925 
"36059","3026.00","2","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.703675,40.731057,1249,1,0.0106 
"36059","3027.00","1","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.694628,40.739502,1434,1,0.01217 
"36059","3027.00","2","36"," ","NY","Nassau NY","36",-73.698855,40.745566,1417,1,0.001298 
"36059","3027.00","3","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.69711,40.735497,1463,1,0.012416 
"36059","3028.00","1","36"," ","NY","Nassau NY","36",-73.69598,40.751975,555,0.703422,0.000509 
"36059","3028.00","1","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.688832,40.752765,234,0.296578,0.001986 
"36059","3028.00","2","36"," ","NY","Nassau NY","36",-73.694702,40.750189,492,0.629961,0.000451 
"36059","3028.00","2","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.688648,40.750922,289,0.370038,0.002453 
"36059","3028.00","3","36"," ","NY","Nassau NY","36",-73.693782,40.744882,94,0.11098,0.000086 
"36059","3028.00","3","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.688316,40.747228,753,0.88902,0.00639 
"36059","3028.00","4","36"," ","NY","Nassau NY","36",-73.694542,40.747344,680,0.648236,0.000623 
"36059","3028.00","4","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.690554,40.748149,369,0.351763,0.003132 
"36059","3028.00","5","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.689623,40.743923,912,1,0.00774 
"36059","3028.00","6","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.687304,40.741826,950,1,0.008062 
"36059","3028.00","7","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.68555,40.739833,925,1,0.00785 
"36059","3029.00","1","36"," ","NY","Nassau NY","36",-73.677051,40.753418,134,0.11176,0.000123 
"36059","3029.00","1","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.681883,40.753031,1065,0.88824,0.009038 
"36059","3029.00","2","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.680953,40.749387,834,1,0.007078 
"36059","3029.00","3","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.681339,40.7455,1182,1,0.010031 
"36059","3029.00","4","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.676341,40.739331,1117,1,0.00948 
"36059","3030.00","1","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.679662,40.739164,986,1,0.008368 
"36059","3030.00","2","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.680811,40.735377,1342,1,0.011389 
"36059","3030.00","3","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.69362,40.733493,901,1,0.007646 
"36059","3030.00","4","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.686009,40.735081,1220,1,0.010354 
"36059","3030.00","5","36","26520","NY","Nassau NY","Sewanhaka Central High School District",-73.690276,40.734672,1225,1,0.010396 
"36059","3031.01","1","36"," ","NY","Nassau NY","36",-73.676223,40.761246,1185,1,0.001086 
"36059","3031.01","2","36"," ","NY","Nassau NY","36",-73.677377,40.756424,1163,1,0.001066 
"36059","3031.01","3","36"," ","NY","Nassau NY","36",-73.685228,40.75971,1244,1,0.00114 
"36059","3031.02","1","36"," ","NY","Nassau NY","36",-73.661426,40.755845,959,1,0.000879 
"36059","3031.02","2","36"," ","NY","Nassau NY","36",-73.668234,40.758032,934,1,0.000856 
